,Time,Length,Is_malicious
1639,1659040398.099776,54,1
1642,1659040398.099874,139,1
1640,1659040398.099874,1434,1
1641,1659040398.099874,1434,1
1643,1659040398.099921,54,1
1644,1659040398.112526,60,1
1645,1659040398.112526,60,1
1646,1659040398.190801,212,1
1647,1659040398.233485,105,1
1648,1659040398.233568,54,1
1649,1659040398.239155,712,1
1650,1659040398.239465,369,1
1651,1659040398.27838,60,1
1652,1659040398.356743,1100,1
1653,1659040398.35681,54,1
1654,1659040398.45652,1166,1
1655,1659040398.538746,797,1
1656,1659040398.538983,2472,1
1657,1659040398.578807,60,1
1658,1659040398.628441,60,1
1659,1659040398.682758,54,1
1660,1659040398.698586,77,1
1662,1659040398.709349,1434,1
1661,1659040398.709349,1434,1
1663,1659040398.709437,54,1
1664,1659040398.709576,1434,1
1665,1659040398.709576,1434,1
1666,1659040398.709614,54,1
1667,1659040398.709722,1122,1
1668,1659040398.709752,54,1
1669,1659040398.732342,144,1
1670,1659040398.734366,66,1
1671,1659040398.73829,66,1
1672,1659040398.738346,54,1
1673,1659040398.741271,564,1
1674,1659040398.745552,60,1
1675,1659040398.745552,204,1
1676,1659040398.745607,54,1
1677,1659040398.785801,54,1
1678,1659040398.787824,74,1
1679,1659040398.791177,105,1
1680,1659040398.793121,60,1
1681,1659040398.79334,123,1
1682,1659040398.793378,54,1
1683,1659040398.795706,141,1
1684,1659040398.795868,394,1
1685,1659040398.796066,92,1
1686,1659040398.797482,60,1
1687,1659040398.797482,92,1
1688,1659040398.797528,54,1
1689,1659040398.797629,60,1
1690,1659040398.797743,60,1
1691,1659040398.800043,565,1
1692,1659040398.800043,92,1
1693,1659040398.800078,54,1
1694,1659040398.820158,112,1
1695,1659040398.832107,66,1
1696,1659040398.838908,136,1
1697,1659040398.8407,60,1
1699,1659040398.842603,92,1
1698,1659040398.842603,253,1
1700,1659040398.842652,54,1
1701,1659040398.85698,87,1
1702,1659040398.869237,66,1
1703,1659040398.869318,54,1
1704,1659040398.869699,443,1
1705,1659040398.893038,225,1
1706,1659040398.895309,66,1
1707,1659040398.897607,66,1
1708,1659040398.897674,54,1
1709,1659040398.902262,266,1
1710,1659040398.904889,60,1
1711,1659040398.905433,1434,1
1712,1659040398.905433,1434,1
1713,1659040398.905489,54,1
1714,1659040398.90563,1390,1
1715,1659040398.905661,54,1
1716,1659040398.90709,60,1
1717,1659040398.907643,421,1
1718,1659040398.908297,1434,1
1719,1659040398.908327,54,1
1720,1659040398.908449,1321,1
1721,1659040398.908481,54,1
1722,1659040398.940982,180,1
1723,1659040398.941592,141,1
1724,1659040398.941722,400,1
1725,1659040398.943483,60,1
1726,1659040398.943798,328,1
1727,1659040398.943798,60,1
1728,1659040398.943842,54,1
1729,1659040398.943958,131,1
1730,1659040398.943958,60,1
1731,1659040398.94399,54,1
1732,1659040398.946698,54,1
1733,1659040398.947793,672,1
1734,1659040398.947826,54,1
1735,1659040398.948586,66,1
1736,1659040398.960779,92,1
1737,1659040398.962958,60,1
1738,1659040398.983773,66,1
1739,1659040398.983827,54,1
1740,1659040398.984152,467,1
68699,1659040399.0,74,1
1741,1659040399.001992,54,1
1742,1659040399.01975,60,1
1743,1659040399.02046,421,1
1744,1659040399.038565,66,1
1745,1659040399.0408,66,1
1746,1659040399.040854,54,1
1747,1659040399.053399,138,1
1748,1659040399.056271,60,1
1749,1659040399.060761,672,1
1750,1659040399.060802,54,1
1751,1659040399.065649,54,1
1752,1659040399.068185,60,1
1753,1659040399.068415,60,1
1754,1659040399.068445,54,1
1755,1659040399.074005,54,1
1756,1659040399.075202,66,1
1757,1659040399.079702,66,1
1758,1659040399.07976,54,1
1759,1659040399.08202,564,1
1760,1659040399.08657,60,1
1761,1659040399.089106,1434,1
1762,1659040399.089163,54,1
1763,1659040399.089286,1434,1
1764,1659040399.089286,1434,1
1765,1659040399.089322,54,1
1767,1659040399.089445,790,1
1766,1659040399.089445,1434,1
1768,1659040399.089483,54,1
1769,1659040399.100677,1434,1
1770,1659040399.100875,1311,1
1771,1659040399.10092,54,1
1772,1659040399.102689,212,1
1773,1659040399.103283,141,1
1774,1659040399.103465,393,1
1775,1659040399.10742,60,1
1776,1659040399.107976,60,1
1777,1659040399.108119,60,1
1778,1659040399.109006,396,1
1779,1659040399.109006,123,1
1780,1659040399.109053,54,1
1781,1659040399.11031,92,1
1782,1659040399.112227,603,1
1783,1659040399.112227,92,1
1784,1659040399.112271,54,1
1785,1659040399.11485,60,1
1786,1659040399.130485,135,1
1787,1659040399.135281,60,1
1788,1659040399.138054,253,1
1789,1659040399.138054,92,1
1790,1659040399.138118,54,1
1791,1659040399.147023,66,1
1792,1659040399.152598,66,1
1793,1659040399.152661,54,1
1794,1659040399.15607,560,1
1795,1659040399.161965,60,1
1796,1659040399.16475,1434,1
1797,1659040399.16475,1434,1
1798,1659040399.1648,54,1
1799,1659040399.164911,1434,1
1800,1659040399.164941,54,1
1801,1659040399.165044,1434,1
1802,1659040399.165044,790,1
1803,1659040399.165081,54,1
1804,1659040399.17715,212,1
1805,1659040399.17777,141,1
1806,1659040399.178011,960,1
1807,1659040399.182692,60,1
1808,1659040399.183117,60,1
1809,1659040399.183527,60,1
1811,1659040399.184104,123,1
1810,1659040399.184104,396,1
1812,1659040399.184153,54,1
1813,1659040399.185798,92,1
1814,1659040399.185982,284,1
1815,1659040399.185982,92,1
1816,1659040399.186031,54,1
1817,1659040399.191401,60,1
1818,1659040399.306262,1051,1
1819,1659040399.482711,54,1
1820,1659040399.569415,1434,1
1821,1659040399.569415,93,1
1822,1659040399.56949,54,1
1823,1659040399.610491,54,1
68700,1659040400.0,74,1
1824,1659040400.477714,100,1
1825,1659040400.478116,100,1
1826,1659040400.479397,85,1
1827,1659040400.630137,60,1
1829,1659040400.630137,60,1
1828,1659040400.630137,85,1
1830,1659040400.630206,54,1
1831,1659040400.761806,1341,1
68701,1659040401.0,74,1
1832,1659040401.037008,66,1
1833,1659040401.038875,66,1
1834,1659040401.038936,54,1
1835,1659040401.039749,54,1
1836,1659040401.041709,60,1
1837,1659040401.041741,54,1
1838,1659040401.041954,1274,1
1839,1659040401.042386,4244,1
1840,1659040401.042876,92,1
1841,1659040401.044906,60,1
1842,1659040401.045343,60,1
1843,1659040401.045343,60,1
1844,1659040401.045465,60,1
1845,1659040401.045816,60,1
1846,1659040401.057875,199,1
1847,1659040401.057932,54,1
1848,1659040401.079814,60,1
1849,1659040401.229823,74,1
1850,1659040401.267659,109,1
1851,1659040401.273779,66,1
1852,1659040401.294754,1434,1
1853,1659040401.294754,382,1
1854,1659040401.294834,54,1
1855,1659040401.425245,66,1
1856,1659040401.425304,54,1
1857,1659040401.428036,426,1
1858,1659040401.481711,54,1
1859,1659040401.48365,66,1
1860,1659040401.521269,66,1
1861,1659040401.521334,54,1
1862,1659040401.521802,443,1
1863,1659040401.559866,60,1
1864,1659040401.560425,421,1
1865,1659040401.580036,60,1
1866,1659040401.580178,178,1
1867,1659040401.581369,105,1
1868,1659040401.583322,6307,1
1869,1659040401.602225,54,1
1870,1659040401.734189,60,1
1871,1659040401.736216,60,1
1872,1659040401.736435,138,1
1873,1659040401.736435,60,1
1874,1659040401.736435,60,1
1875,1659040401.736838,92,1
1876,1659040401.753988,857,1
1877,1659040401.798015,54,1
1878,1659040401.888086,60,1
68702,1659040402.0,74,1
1879,1659040402.262156,88,1
1880,1659040402.295231,88,1
68703,1659040403.0,74,1
1881,1659040403.039446,66,1
1882,1659040403.04152,66,1
1883,1659040403.041586,54,1
1884,1659040403.137744,54,1
1885,1659040403.139789,60,1
1886,1659040403.139837,54,1
1887,1659040403.355524,74,1
1888,1659040403.36943,75,1
1889,1659040403.907819,60,1
1890,1659040403.907871,54,1
68704,1659040404.0,74,1
1891,1659040404.020836,60,1
1892,1659040404.020885,54,1
68705,1659040405.0,74,1
1893,1659040405.03903,66,1
1894,1659040405.043401,66,1
1895,1659040405.043473,54,1
1896,1659040405.04366,54,1
1897,1659040405.048092,60,1
1898,1659040405.048127,54,1
1899,1659040405.768997,62,1
1900,1659040405.801654,74,1
1901,1659040405.994795,1367,1
68706,1659040406.0,74,1
1902,1659040406.267691,60,1
1903,1659040406.559329,60,1
1904,1659040406.559399,54,1
68707,1659040407.0,74,1
1905,1659040407.036753,66,1
1906,1659040407.03974,66,1
1907,1659040407.039795,54,1
1908,1659040407.039984,54,1
1909,1659040407.042723,60,1
1910,1659040407.042761,54,1
1911,1659040407.197208,88,1
1912,1659040407.212252,88,1
68708,1659040408.0,74,1
1913,1659040408.194305,1434,1
1914,1659040408.194305,248,1
1915,1659040408.194398,54,1
1916,1659040408.618251,1413,1
1917,1659040408.618455,1320,1
1919,1659040408.88932,60,1
1918,1659040408.88932,60,1
68709,1659040409.0,74,1
1920,1659040409.035195,66,1
1921,1659040409.037077,66,1
1922,1659040409.037131,54,1
1923,1659040409.0373,54,1
1924,1659040409.039194,60,1
1925,1659040409.039225,54,1
68710,1659040411.0,74,1
1926,1659040411.037821,66,1
1927,1659040411.040291,66,1
1928,1659040411.040343,54,1
1929,1659040411.069895,54,1
1930,1659040411.072415,60,1
1931,1659040411.072465,54,1
1932,1659040411.363612,155,1
1933,1659040411.47907,225,1
1934,1659040411.527028,54,1
1935,1659040411.754337,1036,1
1936,1659040411.816236,178,1
68711,1659040412.0,74,1
1937,1659040412.067264,178,1
1938,1659040412.069298,1036,1
1939,1659040412.071948,60,1
1940,1659040412.19111,94,1
1941,1659040412.204773,88,1
1942,1659040412.23259,88,1
1943,1659040412.388451,66,1
68712,1659040413.0,74,1
1944,1659040413.034898,66,1
1945,1659040413.037386,66,1
1946,1659040413.037453,54,1
1947,1659040413.037653,54,1
1948,1659040413.039639,60,1
1949,1659040413.03967,54,1
1950,1659040413.350575,1292,1
1951,1659040413.351085,116,1
1952,1659040413.351543,273,1
1953,1659040413.3555,74,1
1954,1659040413.365596,75,1
1955,1659040413.41257,1292,1
1956,1659040413.420538,1292,1
1958,1659040413.42072,68,1
1957,1659040413.42072,670,1
1959,1659040413.420976,67,1
1960,1659040413.421497,121,1
1961,1659040413.421746,75,1
1962,1659040413.422726,835,1
1963,1659040413.422726,68,1
1964,1659040413.423298,77,1
1965,1659040413.42536,1292,1
1966,1659040413.425801,119,1
1967,1659040413.426414,582,1
1968,1659040413.449604,75,1
1969,1659040413.457937,134,1
1970,1659040413.45979,67,1
1971,1659040413.484495,75,1
1972,1659040413.485184,1292,1
1974,1659040413.497853,670,1
1975,1659040413.497853,68,1
1976,1659040413.497853,67,1
1973,1659040413.497853,1292,1
1977,1659040413.498883,121,1
1978,1659040413.499151,75,1
1979,1659040413.525668,75,1
1980,1659040413.530432,134,1
1982,1659040413.530579,67,1
1981,1659040413.530579,663,1
1983,1659040413.531197,77,1
1984,1659040413.557335,75,1
1985,1659040413.562745,67,1
1986,1659040413.888052,1187,1
68713,1659040414.0,74,1
1987,1659040414.165194,60,1
1988,1659040414.613009,1225,1
1989,1659040414.6171,2210,1
1990,1659040414.932594,60,1
1991,1659040414.936547,60,1
1992,1659040414.936547,60,1
68714,1659040415.0,74,1
1993,1659040415.038571,66,1
1994,1659040415.041008,66,1
1995,1659040415.041074,54,1
1996,1659040415.041254,54,1
1997,1659040415.043572,60,1
1998,1659040415.043572,60,1
1999,1659040415.043606,54,1
2000,1659040415.202279,251,1
2001,1659040415.237406,69,1
2002,1659040415.23896,620,1
2003,1659040415.23896,67,1
2004,1659040415.239441,77,1
2005,1659040415.241517,1292,1
2006,1659040415.242049,121,1
2007,1659040415.242697,501,1
2008,1659040415.265158,75,1
2009,1659040415.300305,67,1
2010,1659040415.302602,1292,1
2011,1659040415.30914,1292,1
2012,1659040415.309658,670,1
2013,1659040415.309658,68,1
2014,1659040415.310111,121,1
2015,1659040415.310367,75,1
2016,1659040415.345876,134,1
2017,1659040415.345876,67,1
2018,1659040415.346359,75,1
2019,1659040415.458078,405,1
2020,1659040415.458078,67,1
2021,1659040415.458679,77,1
2022,1659040415.463874,1292,1
2023,1659040415.464422,112,1
2024,1659040415.465183,1211,1
2025,1659040415.484697,75,1
2026,1659040415.493016,67,1
2027,1659040415.523087,1292,1
2028,1659040415.532401,1292,1
2029,1659040415.532592,670,1
2030,1659040415.532592,68,1
2031,1659040415.532939,67,1
2032,1659040415.533474,121,1
2033,1659040415.533805,75,1
2034,1659040415.559718,75,1
2035,1659040415.566861,134,1
2036,1659040415.592671,75,1
2037,1659040415.782019,75,1
2038,1659040415.81193,62,1
2039,1659040415.816919,67,1
2040,1659040415.844692,74,1
2041,1659040415.89495,726,1
2042,1659040415.89495,352,1
2043,1659040415.95074,77,1
2044,1659040415.977921,75,1
2045,1659040415.982646,726,1
2046,1659040415.983049,75,1
68715,1659040416.0,74,1
2047,1659040416.002781,1166,1
2048,1659040416.002948,812,1
2049,1659040416.009853,67,1
2050,1659040416.215643,1288,1
2051,1659040416.215887,1233,1
2052,1659040416.250564,69,1
2053,1659040416.274971,60,1
2054,1659040416.274971,60,1
2055,1659040416.275836,67,1
2056,1659040416.276553,75,1
2057,1659040416.457527,259,1
2058,1659040416.457527,331,1
2059,1659040416.457527,136,1
2060,1659040416.458508,77,1
2061,1659040416.45882,75,1
2062,1659040416.477835,1045,1
2063,1659040416.516517,67,1
2064,1659040416.518578,54,1
2065,1659040416.915914,1434,1
2066,1659040416.915914,1434,1
2067,1659040416.916001,54,1
2068,1659040416.938172,320,1
2069,1659040416.984351,54,1
68716,1659040417.0,74,1
2070,1659040417.039525,66,1
2071,1659040417.041539,66,1
2072,1659040417.041601,54,1
2073,1659040417.041789,54,1
2074,1659040417.043795,60,1
2075,1659040417.043828,54,1
2076,1659040417.052109,1413,1
2077,1659040417.10452,54,1
2078,1659040417.226814,88,1
2079,1659040417.254446,88,1
2080,1659040417.38339,1645,1
2081,1659040417.556635,247,1
2082,1659040417.591501,69,1
2083,1659040417.593229,621,1
2084,1659040417.593229,67,1
2085,1659040417.593706,77,1
2086,1659040417.595816,1292,1
2087,1659040417.596385,118,1
2088,1659040417.59745,1288,1
2089,1659040417.597562,587,1
2090,1659040417.620393,75,1
2091,1659040417.649768,1292,1
2092,1659040417.654116,67,1
2093,1659040417.659293,1292,1
2094,1659040417.659889,670,1
2095,1659040417.659889,68,1
2096,1659040417.660213,121,1
2097,1659040417.660452,75,1
2098,1659040417.688539,134,1
2099,1659040417.688539,67,1
2100,1659040417.689124,75,1
2102,1659040417.702273,60,1
2101,1659040417.702273,60,1
2103,1659040417.938997,75,1
2104,1659040417.943848,990,1
2105,1659040417.947864,1288,1
2106,1659040417.947864,1292,1
2107,1659040417.948001,1292,1
2108,1659040417.948001,484,1
2109,1659040417.954008,1287,1
2110,1659040417.954008,1292,1
2111,1659040417.954144,1292,1
2113,1659040417.954279,1292,1
2114,1659040417.954279,268,1
2112,1659040417.954279,1292,1
2115,1659040417.954774,1264,1
2116,1659040417.954774,338,1
2117,1659040417.966831,67,1
68717,1659040418.0,74,1
2118,1659040418.014949,990,1
2119,1659040418.016911,77,1
2120,1659040418.026883,75,1
2121,1659040418.027114,75,1
2122,1659040418.027281,75,1
2123,1659040418.027429,75,1
2124,1659040418.028356,75,1
2125,1659040418.02856,75,1
2126,1659040418.028729,75,1
2127,1659040418.044836,67,1
2128,1659040418.124165,1349,1
2129,1659040418.174272,54,1
2130,1659040418.23853,1586,1
2131,1659040418.241209,132,1
2132,1659040418.273095,71,1
2133,1659040418.299341,75,1
2134,1659040418.311034,213,1
2135,1659040418.311034,67,1
2136,1659040418.311618,77,1
2137,1659040418.338331,75,1
2138,1659040418.369355,67,1
2139,1659040418.556393,60,1
2140,1659040418.556393,60,1
2141,1659040418.562342,296,1
2142,1659040418.597134,71,1
2143,1659040418.623407,75,1
2144,1659040418.747221,156,1
2145,1659040418.747371,67,1
2146,1659040418.747748,77,1
2147,1659040418.751327,416,1
2148,1659040418.774314,75,1
2149,1659040418.785967,69,1
2150,1659040418.809204,67,1
2151,1659040418.812578,75,1
2153,1659040418.996247,551,1
2152,1659040418.996247,1434,1
2154,1659040418.996313,54,1
68718,1659040419.0,74,1
2155,1659040419.001401,75,1
2156,1659040419.037194,66,1
2157,1659040419.040015,66,1
2158,1659040419.040067,54,1
2159,1659040419.040238,54,1
2160,1659040419.043123,60,1
2161,1659040419.043158,54,1
2162,1659040419.056416,85,1
2163,1659040419.056416,60,1
2164,1659040419.056563,54,1
2165,1659040419.060594,67,1
2166,1659040419.155395,454,1
2167,1659040419.155988,77,1
2168,1659040419.158522,238,1
2169,1659040419.184335,75,1
2170,1659040419.214324,67,1
2171,1659040419.291315,1288,1
2172,1659040419.291529,1292,1
2173,1659040419.291642,130,1
2174,1659040419.325372,69,1
2175,1659040419.325519,67,1
2176,1659040419.352503,75,1
2177,1659040419.541262,75,1
2178,1659040419.600211,67,1
2179,1659040419.644635,138,1
2182,1659040419.644789,159,1
2181,1659040419.644789,164,1
2180,1659040419.644789,1288,1
2183,1659040419.660704,78,1
2184,1659040419.661041,75,1
2185,1659040419.687024,75,1
2186,1659040419.719411,67,1
2187,1659040419.953524,1288,1
2188,1659040419.953772,1270,1
2189,1659040419.98881,69,1
68719,1659040420.0,74,1
2190,1659040420.014021,67,1
2191,1659040420.014486,75,1
2192,1659040420.182091,595,1
2193,1659040420.210499,69,1
2194,1659040420.215661,75,1
2195,1659040420.237692,75,1
2196,1659040420.274086,67,1
2198,1659040420.311126,330,1
2199,1659040420.311126,161,1
2197,1659040420.311126,163,1
2200,1659040420.311744,77,1
2201,1659040420.312006,75,1
2202,1659040420.370746,67,1
2203,1659040420.414242,75,1
2204,1659040420.433078,880,1
2205,1659040420.433697,77,1
2206,1659040420.433736,927,1
2207,1659040420.434684,76,1
2208,1659040420.434862,299,1
2209,1659040420.435442,75,1
2210,1659040420.461644,75,1
2211,1659040420.46295,67,1
2212,1659040420.635234,247,1
2213,1659040420.670595,69,1
2214,1659040420.688763,621,1
2215,1659040420.688763,67,1
2216,1659040420.689289,77,1
2217,1659040420.692085,1292,1
2218,1659040420.712871,122,1
2219,1659040420.713358,400,1
2220,1659040420.715418,75,1
2221,1659040420.747005,1292,1
2222,1659040420.749613,67,1
2223,1659040420.759819,1292,1
2224,1659040420.759973,670,1
2225,1659040420.759973,68,1
2226,1659040420.760729,121,1
2227,1659040420.760969,75,1
2228,1659040420.789934,134,1
2229,1659040420.789934,67,1
2230,1659040420.790478,75,1
2231,1659040420.793996,402,1
2232,1659040420.794475,77,1
2233,1659040420.7945,67,1
2234,1659040420.8206,75,1
2235,1659040420.823498,67,1
68720,1659040421.0,74,1
2236,1659040421.037429,66,1
2237,1659040421.039779,66,1
2238,1659040421.039838,54,1
2239,1659040421.040017,54,1
2240,1659040421.042449,60,1
2241,1659040421.042481,54,1
68721,1659040422.0,74,1
2242,1659040422.361239,88,1
2243,1659040422.383826,1147,1
2244,1659040422.394971,88,1
2245,1659040422.65613,60,1
68722,1659040423.0,74,1
2246,1659040423.035923,66,1
2247,1659040423.038488,66,1
2248,1659040423.038551,54,1
2249,1659040423.044785,54,1
2250,1659040423.047388,60,1
2251,1659040423.047421,54,1
2252,1659040423.355691,74,1
2253,1659040423.369885,75,1
2254,1659040423.781133,55,1
2255,1659040423.785471,66,1
68723,1659040424.0,74,1
2256,1659040424.280515,190,1
2257,1659040424.285509,190,1
68724,1659040425.0,74,1
2258,1659040425.036518,66,1
2259,1659040425.040195,66,1
2260,1659040425.040255,54,1
2261,1659040425.040718,54,1
2262,1659040425.044591,60,1
2263,1659040425.044625,54,1
2264,1659040425.758693,1051,1
2265,1659040425.811108,54,1
2266,1659040425.937758,62,1
2267,1659040425.969498,74,1
68725,1659040426.0,74,1
2268,1659040426.942832,1586,1
68726,1659040427.0,74,1
2269,1659040427.035702,217,1
2270,1659040427.036349,66,1
2271,1659040427.038642,66,1
2272,1659040427.038698,54,1
2273,1659040427.038873,54,1
2274,1659040427.041303,60,1
2275,1659040427.041335,54,1
2276,1659040427.066023,702,1
2277,1659040427.119964,54,1
2278,1659040427.260818,60,1
2279,1659040427.260818,60,1
2280,1659040427.330551,88,1
2281,1659040427.369682,88,1
68727,1659040428.0,74,1
2282,1659040428.037755,217,1
68728,1659040429.0,74,1
2283,1659040429.036868,66,1
2284,1659040429.039193,66,1
2285,1659040429.039261,54,1
2286,1659040429.03942,54,1
2287,1659040429.041923,60,1
2288,1659040429.041955,54,1
2289,1659040429.044597,217,1
68729,1659040430.0,74,1
2290,1659040430.051754,217,1
2291,1659040430.110323,1939,1
2293,1659040430.396447,344,1
2292,1659040430.396447,1434,1
2294,1659040430.396531,54,1
2296,1659040430.428226,60,1
2295,1659040430.428226,60,1
68730,1659040431.0,74,1
2297,1659040431.037372,66,1
2298,1659040431.040812,66,1
2299,1659040431.040869,54,1
2300,1659040431.04105,54,1
2302,1659040431.044457,60,1
2301,1659040431.044457,60,1
2303,1659040431.044495,54,1
2304,1659040431.603415,740,1
2305,1659040431.874331,60,1
68731,1659040432.0,74,1
2306,1659040432.407499,88,1
2307,1659040432.443508,88,1
68732,1659040433.0,74,1
2308,1659040433.036443,66,1
2309,1659040433.039297,66,1
2310,1659040433.039351,54,1
2311,1659040433.049433,54,1
2312,1659040433.052423,60,1
2313,1659040433.052459,54,1
2314,1659040433.35633,74,1
2315,1659040433.367079,75,1
68733,1659040435.0,74,1
2316,1659040435.036623,66,1
2317,1659040435.039099,66,1
2318,1659040435.039167,54,1
2319,1659040435.039314,54,1
2320,1659040435.041767,60,1
2321,1659040435.041802,54,1
2322,1659040435.97016,62,1
68734,1659040436.0,74,1
2323,1659040436.001018,74,1
2324,1659040436.107744,1367,1
2325,1659040436.107933,740,1
2326,1659040436.380975,60,1
2327,1659040436.380975,60,1
2329,1659040436.391004,235,1
2328,1659040436.391004,1434,1
2330,1659040436.391085,54,1
2331,1659040436.684853,812,1
2332,1659040436.740079,54,1
68735,1659040437.0,74,1
2333,1659040437.000735,1434,1
2334,1659040437.000735,1434,1
2335,1659040437.000805,54,1
2336,1659040437.020978,515,1
2337,1659040437.037767,66,1
2338,1659040437.040208,66,1
2339,1659040437.040251,54,1
2340,1659040437.069338,54,1
2341,1659040437.076086,54,1
2342,1659040437.078537,60,1
2343,1659040437.078577,54,1
2344,1659040437.092702,1187,1
2345,1659040437.144171,54,1
2346,1659040437.385678,88,1
2347,1659040437.441168,88,1
68736,1659040438.0,74,1
2348,1659040438.992576,55,1
68737,1659040439.0,74,1
2349,1659040439.009829,1434,1
2350,1659040439.009829,627,1
2351,1659040439.00991,54,1
2352,1659040439.036372,66,1
2353,1659040439.040957,66,1
2354,1659040439.04101,54,1
2355,1659040439.052142,66,1
2356,1659040439.053397,54,1
2358,1659040439.05783,60,1
2357,1659040439.05783,60,1
2359,1659040439.057867,54,1
68738,1659040441.0,74,1
2360,1659040441.03983,66,1
2361,1659040441.043737,66,1
2362,1659040441.043814,54,1
2363,1659040441.09093,54,1
2364,1659040441.095145,60,1
2365,1659040441.095182,54,1
68739,1659040442.0,74,1
2366,1659040442.002968,92,1
2367,1659040442.004292,70,1
2368,1659040442.010533,70,1
2369,1659040442.016086,64,1
2370,1659040442.01747,64,1
2371,1659040442.020271,70,1
2372,1659040442.02535,70,1
2373,1659040442.427751,88,1
2374,1659040442.427962,64,1
2375,1659040442.442742,64,1
2376,1659040442.460606,88,1
2377,1659040442.624705,1968,1
2378,1659040442.63871,2007,1
2379,1659040442.757914,92,1
2380,1659040442.943032,60,1
2381,1659040442.943032,60,1
2383,1659040442.956461,60,1
2382,1659040442.956461,60,1
68740,1659040443.0,74,1
2384,1659040443.039589,66,1
2385,1659040443.042708,66,1
2386,1659040443.04276,54,1
2387,1659040443.047364,70,1
2388,1659040443.062439,54,1
2389,1659040443.065945,60,1
2390,1659040443.065978,54,1
2391,1659040443.095183,70,1
2392,1659040443.104296,70,1
2393,1659040443.127642,70,1
2394,1659040443.356363,74,1
2395,1659040443.38516,75,1
2396,1659040443.417457,74,1
2397,1659040443.418236,76,1
2398,1659040443.508842,92,1
2399,1659040443.681168,1301,1
2400,1659040443.734305,54,1
68741,1659040445.0,74,1
2401,1659040445.038323,66,1
2402,1659040445.04147,66,1
2403,1659040445.041521,54,1
2404,1659040445.042184,54,1
2405,1659040445.045254,60,1
2406,1659040445.045288,54,1
2407,1659040445.710792,100,1
2408,1659040445.711197,100,1
2409,1659040445.712384,85,1
2410,1659040445.745921,60,1
2412,1659040445.74732,60,1
2411,1659040445.74732,85,1
2413,1659040445.747361,54,1
68742,1659040446.0,74,1
2414,1659040446.002655,62,1
2415,1659040446.033511,74,1
2416,1659040446.646334,172,1
2417,1659040446.652967,186,1
2418,1659040446.653141,2502,1
2419,1659040446.738038,635,1
2420,1659040446.799425,60,1
2422,1659040446.799659,60,1
2421,1659040446.799659,60,1
68743,1659040447.0,74,1
2423,1659040447.038015,66,1
2424,1659040447.040518,66,1
2425,1659040447.04056,54,1
2426,1659040447.056045,60,1
2427,1659040447.130344,54,1
2428,1659040447.132883,60,1
2429,1659040447.132934,54,1
2430,1659040447.462117,88,1
2431,1659040447.486117,88,1
2432,1659040447.994839,1599,1
68744,1659040448.0,74,1
2433,1659040448.269468,60,1
68745,1659040449.0,74,1
2434,1659040449.036412,66,1
2435,1659040449.038848,66,1
2436,1659040449.038896,54,1
2437,1659040449.065444,54,1
2438,1659040449.067958,60,1
2439,1659040449.067997,54,1
68746,1659040450.0,74,1
2440,1659040450.249742,1434,1
2441,1659040450.249742,353,1
2442,1659040450.249821,54,1
2443,1659040450.368307,1045,1
2444,1659040450.639345,60,1
68747,1659040451.0,74,1
2445,1659040451.034983,66,1
2446,1659040451.037921,66,1
2447,1659040451.037984,54,1
2448,1659040451.038223,54,1
2449,1659040451.040732,60,1
2450,1659040451.040732,60,1
2451,1659040451.040768,54,1
2452,1659040451.86143,641,1
2453,1659040451.862364,1381,1
68748,1659040452.0,74,1
2454,1659040452.179411,60,1
2455,1659040452.180801,60,1
2456,1659040452.477108,88,1
2457,1659040452.507882,88,1
68749,1659040453.0,74,1
2458,1659040453.039155,66,1
2459,1659040453.041295,66,1
2460,1659040453.041343,54,1
2461,1659040453.063133,54,1
2462,1659040453.065331,60,1
2463,1659040453.065379,54,1
2464,1659040453.066713,1413,1
2465,1659040453.339078,60,1
2466,1659040453.359167,74,1
2467,1659040453.359576,76,1
68750,1659040455.0,74,1
2468,1659040455.037576,66,1
2469,1659040455.039331,66,1
2470,1659040455.039381,54,1
2471,1659040455.095582,54,1
2472,1659040455.097346,60,1
2473,1659040455.097393,54,1
2474,1659040455.18753,190,1
2475,1659040455.19275,190,1
68751,1659040456.0,74,1
2476,1659040456.034167,62,1
2477,1659040456.065524,74,1
2478,1659040456.827073,635,1
68752,1659040457.0,74,1
2479,1659040457.035273,66,1
2480,1659040457.038235,66,1
2481,1659040457.038284,54,1
2482,1659040457.055539,54,1
2483,1659040457.059041,60,1
2484,1659040457.05908,54,1
2485,1659040457.110394,1166,1
2486,1659040457.146118,60,1
2487,1659040457.194895,54,1
2488,1659040457.629376,88,1
2489,1659040457.664248,88,1
68753,1659040458.0,74,1
2490,1659040458.667232,208,1
2491,1659040458.667433,4708,1
2492,1659040458.818579,60,1
2493,1659040458.818734,60,1
2494,1659040458.818892,60,1
2495,1659040458.819014,60,1
2496,1659040458.835683,774,1
2497,1659040458.877348,54,1
68754,1659040459.0,74,1
2498,1659040459.037606,66,1
2499,1659040459.040699,66,1
2500,1659040459.040752,54,1
2501,1659040459.040958,54,1
2502,1659040459.044194,60,1
2503,1659040459.044224,54,1
2504,1659040459.27077,996,1
2505,1659040459.285737,1599,1
2506,1659040459.542902,60,1
2507,1659040459.558099,60,1
2508,1659040459.868178,1051,1
2509,1659040459.991464,54,1
68755,1659040460.0,74,1
